"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"11/04/2025","AQS","211111041","3","10.2","ug/m3 LC","53","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/05/2025","AQS","211111041","3","9","ug/m3 LC","50","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/06/2025","AQS","211111041","3","5.5","ug/m3 LC","31","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/07/2025","AQS","211111041","3","13.9","ug/m3 LC","60","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/08/2025","AQS","211111041","3","9.4","ug/m3 LC","52","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/09/2025","AQS","211111041","3","4.2","ug/m3 LC","23","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/10/2025","AQS","211111041","3","3.1","ug/m3 LC","17","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/11/2025","AQS","211111041","3","4.9","ug/m3 LC","27","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/12/2025","AQS","211111041","3","5.2","ug/m3 LC","29","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/13/2025","AQS","211111041","3","7.1","ug/m3 LC","39","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/14/2025","AQS","211111041","3","11.7","ug/m3 LC","56","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/15/2025","AQS","211111041","3","11.6","ug/m3 LC","56","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/16/2025","AQS","211111041","3","3.6","ug/m3 LC","20","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/17/2025","AQS","211111041","3","6.8","ug/m3 LC","38","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/18/2025","AQS","211111041","3","8.6","ug/m3 LC","48","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/19/2025","AQS","211111041","3","11.3","ug/m3 LC","55","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/20/2025","AQS","211111041","3","9.9","ug/m3 LC","52","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/21/2025","AQS","211111041","3","12.5","ug/m3 LC","57","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/22/2025","AQS","211111041","3","9.5","ug/m3 LC","52","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/23/2025","AQS","211111041","3","17.4","ug/m3 LC","66","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/24/2025","AQS","211111041","3","14.6","ug/m3 LC","61","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/25/2025","AQS","211111041","3","9.1","ug/m3 LC","51","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/26/2025","AQS","211111041","3","4","ug/m3 LC","22","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/27/2025","AQS","211111041","3","4.8","ug/m3 LC","27","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/28/2025","AQS","211111041","3","5","ug/m3 LC","28","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/29/2025","AQS","211111041","3","6.6","ug/m3 LC","37","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"11/30/2025","AQS","211111041","3","6.5","ug/m3 LC","36","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/01/2025","AQS","211111041","3","8.7","ug/m3 LC","48","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/02/2025","AQS","211111041","3","9.4","ug/m3 LC","52","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/03/2025","AQS","211111041","3","14.5","ug/m3 LC","61","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/04/2025","AQS","211111041","3","16.1","ug/m3 LC","64","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/05/2025","AQS","211111041","3","15.1","ug/m3 LC","62","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/06/2025","AQS","211111041","3","21.8","ug/m3 LC","75","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/07/2025","AQS","211111041","3","21.2","ug/m3 LC","74","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/08/2025","AQS","211111041","3","10.6","ug/m3 LC","54","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/09/2025","AQS","211111041","3","13.7","ug/m3 LC","60","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/10/2025","AQS","211111041","3","6.6","ug/m3 LC","37","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/11/2025","AQS","211111041","3","9.1","ug/m3 LC","51","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/12/2025","AQS","211111041","3","13.4","ug/m3 LC","59","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/13/2025","AQS","211111041","3","14.5","ug/m3 LC","61","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/14/2025","AQS","211111041","3","5.2","ug/m3 LC","29","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/15/2025","AQS","211111041","3","9.8","ug/m3 LC","52","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/16/2025","AQS","211111041","3","8.8","ug/m3 LC","49","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/17/2025","AQS","211111041","3","12.3","ug/m3 LC","57","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/18/2025","AQS","211111041","3","7.8","ug/m3 LC","43","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/19/2025","AQS","211111041","3","5.9","ug/m3 LC","33","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/20/2025","AQS","211111041","3","6.6","ug/m3 LC","37","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/21/2025","AQS","211111041","3","4.8","ug/m3 LC","27","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/22/2025","AQS","211111041","3","10.1","ug/m3 LC","53","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/23/2025","AQS","211111041","3","13","ug/m3 LC","58","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/24/2025","AQS","211111041","3","24.2","ug/m3 LC","79","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/25/2025","AQS","211111041","3","15.3","ug/m3 LC","63","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/26/2025","AQS","211111041","3","12","ug/m3 LC","56","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/27/2025","AQS","211111041","3","11.7","ug/m3 LC","56","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/28/2025","AQS","211111041","3","8.8","ug/m3 LC","49","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
"12/29/2025","AQS","211111041","3","4.2","ug/m3 LC","23","Algonquin Parkway","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.2315800009174","-85.82678"
